-3.79951e+09	-3.67687e+09	-3.50173e+09	-3.26959e+09	-2.97747e+09	-2.62452e+09	-2.21256e+09	-1.74645e+09	-1.23431e+09	-6.87333e+08	-1.1929e+08	4.54336e+08	1.01746e+09	1.55465e+09	2.05222e+09	2.49926e+09	2.88811e+09	3.21458e+09	3.47773e+09	3.67943e+09	3.82368e+09	3.91595e+09	3.96255e+09	3.97008e+09	3.94504e+09	3.89354e+09	3.82107e+09	3.73252e+09	3.63205e+09	3.52319e+09	
-3.3701e+09	-3.24326e+09	-3.07189e+09	-2.85296e+09	-2.58481e+09	-2.26747e+09	-1.90304e+09	-1.49593e+09	-1.05294e+09	-5.83049e+08	-9.70771e+07	3.92992e+08	8.74771e+08	1.33633e+09	1.76702e+09	2.1581e+09	2.5032e+09	2.79845e+09	3.04244e+09	3.23589e+09	3.38128e+09	3.48236e+09	3.5437e+09	3.57027e+09	3.56714e+09	3.53921e+09	3.49103e+09	3.42673e+09	3.34992e+09	3.26376e+09	
-2.99745e+09	-2.87023e+09	-2.70523e+09	-2.50051e+09	-2.25524e+09	-1.96999e+09	-1.6469e+09	-1.2899e+09	-9.04644e+08	-4.984e+08	-7.97216e+07	3.42003e+08	7.57121e+08	1.15632e+09	1.53118e+09	1.8747e+09	2.18155e+09	2.44828e+09	2.67327e+09	2.85655e+09	2.99957e+09	3.10486e+09	3.1757e+09	3.21582e+09	3.22914e+09	3.21956e+09	3.19081e+09	3.14634e+09	3.08927e+09	3.02236e+09	

-1.00521e+10	-1.15099e+10	-1.31286e+10	-1.48809e+10	-1.6712e+10	-1.85348e+10	-2.02313e+10	-2.16643e+10	-2.26997e+10	-2.3235e+10	-2.32217e+10	-2.26752e+10	-2.16669e+10	-2.03048e+10	-1.8711e+10	-1.70015e+10	-1.5274e+10	-1.3602e+10	-1.20346e+10	-1.06001e+10	-9.31053e+09	-8.16643e+09	-7.16102e+09	-6.28334e+09	-5.5205e+09	-4.85918e+09	-4.28658e+09	-3.79086e+09	-3.36141e+09	-2.98889e+09	
-1.0377e+10	-1.20509e+10	-1.39564e+10	-1.60742e+10	-1.83472e+10	-2.06685e+10	-2.28776e+10	-2.47744e+10	-2.61544e+10	-2.68579e+10	-2.68126e+10	-2.60482e+10	-2.46808e+10	-2.28768e+10	-2.08148e+10	-1.86552e+10	-1.65244e+10	-1.451e+10	-1.26642e+10	-1.10113e+10	-9.55528e+09	-8.28783e+09	-7.19333e+09	-6.25303e+09	-5.44758e+09	-4.75848e+09	-4.16891e+09	-3.66397e+09	-3.23078e+09	-2.85829e+09	
-1.05442e+10	-1.24343e+10	-1.46464e+10	-1.71799e+10	-1.99859e+10	-2.29421e+10	-2.58353e+10	-2.83724e+10	-3.02355e+10	-3.11707e+10	-3.10672e+10	-2.99837e+10	-2.81122e+10	-2.57115e+10	-2.30418e+10	-2.03219e+10	-1.77105e+10	-1.53064e+10	-1.31586e+10	-1.12804e+10	-9.66204e+09	-8.28149e+09	-7.11106e+09	-6.12213e+09	-5.28761e+09	-4.58317e+09	-3.98769e+09	-3.48316e+09	-3.05446e+09	-2.68902e+09	
-1.04852e+10	-1.25675e+10	-1.50791e+10	-1.80543e+10	-2.14727e+10	-2.52125e+10	-2.90041e+10	-3.24228e+10	-3.49672e+10	-3.62225e+10	-3.60176e+10	-3.44678e+10	-3.18954e+10	-2.8702e+10	-2.52628e+10	-2.18681e+10	-1.87081e+10	-1.58836e+10	-1.34296e+10	-1.13381e+10	-9.57804e+09	-8.10817e+09	-6.88561e+09	-5.8701e+09	-5.02605e+09	-4.3231e+09	-3.73592e+09	-3.24367e+09	-2.82932e+09	-2.47904e+09	
-1.01239e+10	-1.23387e+10	-1.50957e+10	-1.84839e+10	-2.25429e+10	-2.71887e+10	-3.21144e+10	-3.67242e+10	-4.02237e+10	-4.19211e+10	-4.15482e+10	-3.93316e+10	-3.58113e+10	-3.16031e+10	-2.7234e+10	-2.30733e+10	-1.93314e+10	-1.60941e+10	-1.33649e+10	-1.1102e+10	-9.24424e+09	-7.72658e+09	-6.48862e+09	-5.4778e+09	-4.65021e+09	-3.97002e+09	-3.4084e+09	-2.94235e+09	-2.55355e+09	-2.22747e+09	
-9.38778e+09	-1.16295e+10	-1.45091e+10	-1.81853e+10	-2.27937e+10	-2.83514e+10	-3.45811e+10	-4.07116e+10	-4.55093e+10	-4.78092e+10	-4.71874e+10	-4.40739e+10	-3.93529e+10	-3.3939e+10	-2.8542e+10	-2.36018e+10	-1.93234e+10	-1.57499e+10	-1.28324e+10	-1.0482e+10	-8.60082e+09	-7.0979e+09	-5.89551e+09	-4.9301e+09	-4.15114e+09	-3.51895e+09	-3.00266e+09	-2.57828e+09	-2.2272e+09	-1.93488e+09	
-8.2251e+09	-1.03412e+10	-1.31395e+10	-1.68438e+10	-2.17038e+10	-2.79031e+10	-3.53207e+10	-4.31149e+10	-4.95098e+10	-5.26025e+10	-5.17109e+10	-4.7566e+10	-4.15293e+10	-3.48916e+10	-2.85523e+10	-2.29892e+10	-1.8361e+10	-1.46359e+10	-1.16942e+10	-9.39252e+09	-7.5965e+09	-6.19259e+09	-5.0902e+09	-4.21909e+09	-3.52572e+09	-2.96953e+09	-2.51984e+09	-2.15339e+09	-1.85248e+09	-1.60356e+09	
-6.62597e+09	-8.43218e+09	-1.08779e+10	-1.42157e+10	-1.87729e+10	-2.48979e+10	-3.27315e+10	-4.16165e+10	-4.94407e+10	-5.34809e+10	-5.25938e+10	-4.76992e+10	-4.06761e+10	-3.32288e+10	-2.64091e+10	-2.06748e+10	-1.60958e+10	-1.25461e+10	-9.8342e+09	-7.77214e+09	-6.20165e+09	-4.99887e+09	-4.07048e+09	-3.34739e+09	-2.77879e+09	-2.32735e+09	-1.96552e+09	-1.67286e+09	-1.43407e+09	-1.23763e+09	
-4.63958e+09	-5.95342e+09	-7.76084e+09	-1.02791e+10	-1.38132e+10	-1.87455e+10	-2.53902e+10	-3.34738e+10	-4.12911e+10	-4.60579e+10	-4.59502e+10	-4.13663e+10	-3.45119e+10	-2.74288e+10	-2.11783e+10	-1.61273e+10	-1.2249e+10	-9.34842e+09	-7.20036e+09	-5.60927e+09	-4.4235e+09	-3.53148e+09	-2.85303e+09	-2.33099e+09	-1.92462e+09	-1.60469e+09	-1.35007e+09	-1.14536e+09	-9.79173e+08	-8.43052e+08	
-2.37789e+09	-3.06261e+09	-4.0107e+09	-5.34266e+09	-7.23272e+09	-9.91189e+09	-1.36099e+10	-1.83152e+10	-2.3339e+10	-2.72384e+10	-2.82224e+10	-2.54869e+10	-2.09151e+10	-1.62608e+10	-1.22485e+10	-9.10344e+09	-6.76791e+09	-5.07445e+09	-3.85301e+09	-2.9676e+09	-2.31913e+09	-1.83809e+09	-1.47632e+09	-1.20049e+09	-9.87363e+08	-8.20601e+08	-6.88558e+08	-5.82843e+08	-4.97334e+08	-4.27506e+08	
-68	40	-16	-64	136	-80	-96	-192	-256	-320	128	-512	256	128	192	128	-16	16	-8	-64	28	12	-16	-22	14	-12	3	6	1	2	
2.31913e+09	2.9676e+09	3.85301e+09	5.07445e+09	6.76791e+09	9.10344e+09	1.22485e+10	1.62608e+10	2.09151e+10	2.54869e+10	2.82224e+10	2.72384e+10	2.3339e+10	1.83152e+10	1.36099e+10	9.91189e+09	7.23272e+09	5.34266e+09	4.0107e+09	3.06261e+09	2.37789e+09	1.87539e+09	1.50059e+09	1.21665e+09	9.98368e+08	8.28242e+08	6.93962e+08	5.8673e+08	5.00173e+08	4.2961e+08	
4.4235e+09	5.60927e+09	7.20036e+09	9.34842e+09	1.2249e+10	1.61273e+10	2.11783e+10	2.74288e+10	3.45119e+10	4.13663e+10	4.59502e+10	4.60579e+10	4.12911e+10	3.34738e+10	2.53902e+10	1.87455e+10	1.38132e+10	1.02791e+10	7.76084e+09	5.95342e+09	4.63958e+09	3.6703e+09	2.94425e+09	2.39225e+09	1.96659e+09	1.63399e+09	1.3709e+09	1.16039e+09	9.90195e+08	8.51244e+08	
6.20165e+09	7.77214e+09	9.83419e+09	1.25461e+10	1.60958e+10	2.06748e+10	2.64091e+10	3.32288e+10	4.06761e+10	4.76992e+10	5.25938e+10	5.34809e+10	4.94407e+10	4.16165e+10	3.27315e+10	2.48979e+10	1.87729e+10	1.42157e+10	1.08779e+10	8.43218e+09	6.62597e+09	5.27674e+09	4.25595e+09	3.47352e+09	2.86614e+09	2.38888e+09	2.00957e+09	1.70487e+09	1.45767e+09	1.25525e+09	
7.5965e+09	9.39252e+09	1.16942e+10	1.46359e+10	1.8361e+10	2.29892e+10	2.85523e+10	3.48916e+10	4.15293e+10	4.7566e+10	5.17109e+10	5.26025e+10	4.95098e+10	4.31149e+10	3.53207e+10	2.79031e+10	2.17038e+10	1.68438e+10	1.31395e+10	1.03412e+10	8.2251e+09	6.61452e+09	5.37759e+09	4.41786e+09	3.66533e+09	3.06906e+09	2.59181e+09	2.20615e+09	1.89166e+09	1.633e+09	
8.60082e+09	1.0482e+10	1.28324e+10	1.57499e+10	1.93234e+10	2.36018e+10	2.85421e+10	3.3939e+10	3.93529e+10	4.40739e+10	4.71874e+10	4.78092e+10	4.55093e+10	4.07116e+10	3.45812e+10	2.83514e+10	2.27937e+10	1.81853e+10	1.45091e+10	1.16295e+10	9.38778e+09	7.64145e+09	6.27468e+09	5.19767e+09	4.34225e+09	3.65716e+09	3.10384e+09	2.65324e+09	2.28336e+09	1.97743e+09	
9.24424e+09	1.1102e+10	1.33649e+10	1.60941e+10	1.93314e+10	2.30733e+10	2.7234e+10	3.16031e+10	3.58113e+10	3.93316e+10	4.15482e+10	4.19211e+10	4.02237e+10	3.67242e+10	3.21144e+10	2.71887e+10	2.25429e+10	1.84839e+10	1.50957e+10	1.23387e+10	1.01239e+10	8.3532e+09	6.93732e+09	5.80154e+09	4.88588e+09	4.14324e+09	3.53699e+09	3.03876e+09	2.62656e+09	2.28328e+09	
9.57803e+09	1.13381e+10	1.34296e+10	1.58837e+10	1.87081e+10	2.18681e+10	2.52628e+10	2.8702e+10	3.18954e+10	3.44678e+10	3.60176e+10	3.62225e+10	3.49672e+10	3.24228e+10	2.90041e+10	2.52125e+10	2.14727e+10	1.80543e+10	1.50791e+10	1.25675e+10	1.04852e+10	8.77514e+09	7.3764e+09	6.23261e+09	5.29534e+09	4.52454e+09	3.88776e+09	3.35903e+09	2.91769e+09	2.54729e+09	
9.66204e+09	1.12804e+10	1.31586e+10	1.53064e+10	1.77105e+10	2.03219e+10	2.30418e+10	2.57115e+10	2.81122e+10	2.99837e+10	3.10672e+10	3.11707e+10	3.02355e+10	2.83724e+10	2.58353e+10	2.29421e+10	1.99859e+10	1.71799e+10	1.46464e+10	1.24343e+10	1.05442e+10	8.95067e+09	7.61714e+09	6.50499e+09	5.57803e+09	4.80443e+09	4.15717e+09	3.61376e+09	3.15576e+09	2.76812e+09	
9.55528e+09	1.10113e+10	1.26642e+10	1.451e+10	1.65244e+10	1.86552e+10	2.08148e+10	2.28768e+10	2.46808e+10	2.60482e+10	2.68126e+10	2.68579e+10	2.61544e+10	2.47744e+10	2.28776e+10	2.06685e+10	1.83472e+10	1.60742e+10	1.39564e+10	1.20509e+10	1.0377e+10	8.93011e+09	7.69223e+09	6.63953e+09	5.747e+09	4.99088e+09	4.34988e+09	3.80549e+09	3.34198e+09	2.94614e+09	
9.31053e+09	1.06001e+10	1.20346e+10	1.3602e+10	1.5274e+10	1.70015e+10	1.8711e+10	2.03048e+10	2.16669e+10	2.26752e+10	2.32217e+10	2.3235e+10	2.26997e+10	2.16643e+10	2.02313e+10	1.85348e+10	1.6712e+10	1.48809e+10	1.31286e+10	1.15099e+10	1.00521e+10	8.76267e+09	7.63616e+09	6.66002e+09	5.81842e+09	5.09475e+09	4.47308e+09	3.93888e+09	3.47928e+09	3.08312e+09	
8.97189e+09	1.01015e+10	1.13348e+10	1.2656e+10	1.4037e+10	1.54345e+10	1.6789e+10	1.80263e+10	1.90629e+10	1.9815e+10	2.02117e+10	2.02079e+10	1.9796e+10	1.90087e+10	1.79135e+10	1.65999e+10	1.51629e+10	1.36886e+10	1.22455e+10	1.08817e+10	9.62596e+09	8.49172e+09	7.48139e+09	6.59025e+09	5.80946e+09	5.12827e+09	4.53542e+09	4.01998e+09	3.57184e+09	3.1819e+09	
8.5744e+09	9.5564e+09	1.06104e+10	1.17197e+10	1.28584e+10	1.39899e+10	1.50669e+10	1.60337e+10	1.68301e+10	1.73982e+10	1.76906e+10	1.76784e+10	1.73578e+10	1.67512e+10	1.59041e+10	1.48776e+10	1.37379e+10	1.25479e+10	1.13607e+10	1.02163e+10	9.14183e+09	8.15288e+09	7.25617e+09	6.45206e+09	5.73673e+09	5.10389e+09	4.54611e+09	4.05556e+09	3.6246e+09	3.24606e+09	
8.14474e+09	8.99422e+09	9.89197e+09	1.0822e+10	1.17614e+10	1.26801e+10	1.35409e+10	1.43022e+10	1.49204e+10	1.53549e+10	1.55738e+10	1.5558e+10	1.53056e+10	1.48323e+10	1.41696e+10	1.33595e+10	1.24491e+10	1.14845e+10	1.05064e+10	9.54738e+09	8.63134e+09	7.77391e+09	6.98382e+09	6.26443e+09	5.61528e+09	5.03339e+09	4.51423e+09	4.05255e+09	3.6428e+09	3.27954e+09	
7.70251e+09	8.43524e+09	9.19886e+09	9.97879e+09	1.07555e+10	1.15044e+10	1.21968e+10	1.28012e+10	1.3286e+10	1.36226e+10	1.37888e+10	1.37719e+10	1.35711e+10	1.31976e+10	1.26732e+10	1.20277e+10	1.12949e+10	1.05089e+10	9.7006e+09	8.89637e+09	8.11653e+09	7.37556e+09	6.68276e+09	6.04309e+09	5.45819e+09	4.92736e+09	4.44829e+09	4.01767e+09	3.63172e+09	3.28644e+09	
7.26161e+09	7.8928e+09	8.54237e+09	9.19745e+09	9.84165e+09	1.04552e+10	1.10158e+10	1.14998e+10	1.1884e+10	1.21478e+10	1.22758e+10	1.22593e+10	1.20979e+10	1.17998e+10	1.13804e+10	1.08613e+10	1.02668e+10	9.62241e+09	8.95189e+09	8.27612e+09	7.6121e+09	6.97274e+09	6.36703e+09	5.80061e+09	5.27635e+09	4.79503e+09	4.35589e+09	3.95716e+09	3.59638e+09	3.27079e+09	
6.8315e+09	7.37515e+09	7.92832e+09	8.47991e+09	9.01631e+09	9.52174e+09	9.97884e+09	1.03697e+10	1.06771e+10	1.08863e+10	1.09861e+10	1.09706e+10	1.08397e+10	1.05992e+10	1.02606e+10	9.83926e+09	9.35331e+09	8.82175e+09	8.26296e+09	7.69348e+09	7.12737e+09	6.57577e+09	6.04701e+09	5.54678e+09	5.07859e+09	4.64412e+09	4.24368e+09	3.87657e+09	3.54142e+09	3.23639e+09	
6.41831e+09	6.88692e+09	7.35889e+09	7.82478e+09	8.27339e+09	8.69211e+09	9.06742e+09	9.38566e+09	9.63403e+09	9.8016e+09	9.88039e+09	9.86618e+09	9.75901e+09	9.56326e+09	9.28723e+09	8.94236e+09	8.54213e+09	8.10092e+09	7.63297e+09	7.15141e+09	6.66775e+09	6.1915e+09	5.7301e+09	5.28899e+09	4.87189e+09	4.48097e+09	4.11724e+09	3.78078e+09	3.47097e+09	3.18673e+09	
6.02571e+09	6.43022e+09	6.8339e+09	7.2288e+09	7.60574e+09	7.95463e+09	8.2649e+09	8.52609e+09	8.72854e+09	8.86413e+09	8.92703e+09	8.91419e+09	8.82573e+09	8.66494e+09	8.43798e+09	8.15342e+09	7.8214e+09	7.45294e+09	7.05908e+09	6.65031e+09	6.23601e+09	5.8242e+09	5.42142e+09	5.03268e+09	4.66162e+09	4.31067e+09	3.98124e+09	3.67393e+09	3.38867e+09	3.12495e+09	
5.65565e+09	6.0055e+09	6.35176e+09	6.68775e+09	7.00598e+09	7.29835e+09	7.55658e+09	7.77257e+09	7.93898e+09	8.04972e+09	8.10045e+09	8.08895e+09	8.01537e+09	7.88219e+09	7.69408e+09	7.45749e+09	7.18016e+09	6.8706e+09	6.53744e+09	6.18905e+09	5.83311e+09	5.47632e+09	5.12434e+09	4.78169e+09	4.45182e+09	4.1372e+09	3.83944e+09	3.55947e+09	3.29763e+09	3.05381e+09	

4.93449e+09	5.63993e+09	6.42078e+09	7.26334e+09	8.141e+09	9.01213e+09	9.82096e+09	1.05031e+10	1.09961e+10	1.12522e+10	1.12485e+10	1.09918e+10	1.05149e+10	9.86799e+09	9.10827e+09	8.2906e+09	7.46151e+09	6.65644e+09	5.89942e+09	5.2046e+09	4.57831e+09	4.0213e+09	3.53072e+09	3.10159e+09	2.72791e+09	2.40342e+09	2.12204e+09	1.8781e+09	1.66651e+09	1.48277e+09	
5.6497e+09	6.54656e+09	7.56358e+09	8.68921e+09	9.89225e+09	1.1116e+10	1.22768e+10	1.32714e+10	1.39951e+10	1.43663e+10	1.43476e+10	1.39532e+10	1.32415e+10	1.22976e+10	1.12134e+10	1.00729e+10	8.94264e+09	7.86983e+09	6.88311e+09	5.99637e+09	5.21284e+09	4.52879e+09	3.93654e+09	3.42653e+09	2.98873e+09	2.61348e+09	2.29187e+09	2.01602e+09	1.77903e+09	1.57502e+09	
6.44586e+09	7.58086e+09	8.90281e+09	1.04088e+10	1.20677e+10	1.38059e+10	1.54992e+10	1.69795e+10	1.80667e+10	1.86169e+10	1.85665e+10	1.79464e+10	1.68637e+10	1.54647e+10	1.38991e+10	1.22948e+10	1.0746e+10	9.31296e+09	8.02675e+09	6.89724e+09	5.92036e+09	5.08417e+09	4.3731e+09	3.77068e+09	3.2611e+09	2.83004e+09	2.46497e+09	2.15513e+09	1.89148e+09	1.66643e+09	
7.31078e+09	8.73422e+09	1.04408e+10	1.24489e+10	1.47395e+10	1.7227e+10	1.97323e+10	2.19811e+10	2.36545e+10	2.44896e+10	2.43751e+10	2.33792e+10	2.17026e+10	1.96013e+10	1.73195e+10	1.50501e+10	1.2923e+10	1.10099e+10	9.33817e+09	7.90625e+09	6.6958e+09	5.68094e+09	4.83387e+09	4.1281e+09	3.5399e+09	3.04888e+09	2.63786e+09	2.29266e+09	2.00162e+09	1.75523e+09	
8.21885e+09	9.97814e+09	1.21523e+10	1.48018e+10	1.79458e+10	2.15085e+10	2.52504e+10	2.87287e+10	3.13676e+10	3.26679e+10	3.2429e+10	3.08022e+10	2.81709e+10	2.49857e+10	2.16427e+10	1.84282e+10	1.55122e+10	1.29699e+10	1.08119e+10	9.0118e+09	7.5261e+09	6.30683e+09	5.30827e+09	4.49009e+09	3.81819e+09	3.26451e+09	2.80629e+09	2.42529e+09	2.10688e+09	1.83943e+09	
9.12814e+09	1.12569e+10	1.39679e+10	1.73933e+10	2.16359e+10	2.66843e+10	3.22686e+10	3.77087e+10	4.19593e+10	4.40409e+10	4.35772e+10	4.09016e+10	3.67496e+10	3.19103e+10	2.70188e+10	2.24865e+10	1.85192e+10	1.51743e+10	1.24209e+10	1.01868e+10	8.38756e+09	6.94251e+09	5.78114e+09	4.84503e+09	4.08715e+09	3.47029e+09	2.96526e+09	2.54925e+09	2.20444e+09	1.91687e+09	
9.98032e+09	1.24839e+10	1.57619e+10	2.00489e+10	2.5591e+10	3.25404e+10	4.07075e+10	4.91651e+10	5.60808e+10	5.95121e+10	5.87137e+10	5.43754e+10	4.78798e+10	4.05916e+10	3.35099e+10	2.72018e+10	2.18853e+10	1.75576e+10	1.41065e+10	1.13837e+10	9.24376e+09	7.56089e+09	6.23265e+09	5.1785e+09	4.33633e+09	3.65865e+09	3.10925e+09	2.6605e+09	2.29128e+09	1.98533e+09	
1.07059e+10	1.3548e+10	1.73547e+10	2.24797e+10	2.93592e+10	3.84192e+10	4.97509e+10	6.23579e+10	7.33828e+10	7.91934e+10	7.81858e+10	7.15222e+10	6.16758e+10	5.09742e+10	4.09645e+10	3.23958e+10	2.54475e+10	1.99888e+10	1.57706e+10	1.2532e+10	1.00452e+10	8.12759e+09	6.63899e+09	5.474e+09	4.55423e+09	3.82149e+09	3.2325e+09	2.75493e+09	2.36445e+09	2.04262e+09	
1.12351e+10	1.43316e+10	1.85431e+10	2.43268e+10	3.22983e+10	4.31819e+10	5.7489e+10	7.45076e+10	9.07374e+10	1.00573e+11	1.00452e+11	9.13516e+10	7.73546e+10	6.23956e+10	4.88366e+10	3.76469e+10	2.8901e+10	2.2258e+10	1.72732e+10	1.35398e+10	1.07318e+10	8.60328e+09	6.97423e+09	5.71425e+09	4.72918e+09	3.95084e+09	3.32951e+09	2.82866e+09	2.42118e+09	2.08678e+09	
1.15131e+10	1.47396e+10	1.91565e+10	2.52733e+10	3.37991e+10	4.5627e+10	6.15651e+10	8.13657e+10	1.01969e+11	1.17188e+11	1.20554e+11	1.1031e+11	9.243e+10	7.31824e+10	5.60128e+10	4.22325e+10	3.17913e+10	2.40859e+10	1.84442e+10	1.43034e+10	1.12398e+10	8.94824e+09	7.21323e+09	5.88305e+09	4.85057e+09	4.03963e+09	3.39547e+09	2.87837e+09	2.45916e+09	2.11615e+09	
1.15125e+10	1.47255e+10	1.91132e+10	2.51699e+10	3.3578e+10	4.51939e+10	6.08303e+10	8.0529e+10	1.02271e+11	1.21206e+11	1.29517e+11	1.21206e+11	1.02271e+11	8.0529e+10	6.08303e+10	4.51939e+10	3.3578e+10	2.51699e+10	1.91132e+10	1.47255e+10	1.15125e+10	9.12866e+09	7.33536e+09	5.96752e+09	4.91019e+09	4.08249e+09	3.42682e+09	2.90167e+09	2.47672e+09	2.12957e+09	
1.12398e+10	1.43034e+10	1.84442e+10	2.40859e+10	3.17913e+10	4.22325e+10	5.60128e+10	7.31824e+10	9.243e+10	1.1031e+11	1.20554e+11	1.17188e+11	1.01969e+11	8.13657e+10	6.15651e+10	4.5627e+10	3.37991e+10	2.52733e+10	1.91565e+10	1.47396e+10	1.15131e+10	9.12356e+09	7.32829e+09	5.96022e+09	4.9034e+09	4.07648e+09	3.42165e+09	2.89726e+09	2.473e+09	2.12643e+09	
1.07318e+10	1.35398e+10	1.72732e+10	2.2258e+10	2.8901e+10	3.76469e+10	4.88366e+10	6.23956e+10	7.73546e+10	9.13516e+10	1.00452e+11	1.00573e+11	9.07374e+10	7.45076e+10	5.7489e+10	4.31819e+10	3.22983e+10	2.43268e+10	1.85431e+10	1.43316e+10	1.12351e+10	8.92994e+09	7.19066e+09	5.86054e+09	4.82998e+09	4.02155e+09	3.37995e+09	2.8652e+09	2.44804e+09	2.1068e+09	
1.00452e+10	1.2532e+10	1.57706e+10	1.99888e+10	2.54475e+10	3.23958e+10	4.09645e+10	5.09742e+10	6.16758e+10	7.15222e+10	7.81858e+10	7.91934e+10	7.33829e+10	6.23579e+10	4.97509e+10	3.84192e+10	2.93592e+10	2.24797e+10	1.73547e+10	1.3548e+10	1.07059e+10	8.56433e+09	6.93274e+09	5.67506e+09	4.6942e+09	3.92053e+09	3.30368e+09	2.80683e+09	2.4028e+09	2.07133e+09	
9.24376e+09	1.13837e+10	1.41065e+10	1.75576e+10	2.18853e+10	2.72018e+10	3.35099e+10	4.05916e+10	4.78798e+10	5.43754e+10	5.87137e+10	5.95121e+10	5.60808e+10	4.91651e+10	4.07075e+10	3.25404e+10	2.5591e+10	2.00489e+10	1.57619e+10	1.24839e+10	9.98032e+09	8.05953e+09	6.57471e+09	5.4165e+09	4.50432e+09	3.77891e+09	3.19653e+09	2.72468e+09	2.33906e+09	2.02132e+09	
8.38756e+09	1.01868e+10	1.24209e+10	1.51743e+10	1.85192e+10	2.24865e+10	2.70188e+10	3.19103e+10	3.67496e+10	4.09017e+10	4.35772e+10	4.40409e+10	4.19593e+10	3.77087e+10	3.22686e+10	2.66843e+10	2.16359e+10	1.73933e+10	1.39679e+10	1.12569e+10	9.12814e+09	7.45794e+09	6.14302e+09	5.10177e+09	4.27138e+09	3.60405e+09	3.06352e+09	2.62225e+09	2.25927e+09	1.9585e+09	
7.5261e+09	9.0118e+09	1.08119e+10	1.29699e+10	1.55122e+10	1.84282e+10	2.16427e+10	2.49857e+10	2.81709e+10	3.08022e+10	3.2429e+10	3.26679e+10	3.13676e+10	2.87287e+10	2.52504e+10	2.15085e+10	1.79458e+10	1.48018e+10	1.21523e+10	9.97814e+09	8.21885e+09	6.80361e+09	5.66603e+09	4.74948e+09	4.0078e+09	3.40438e+09	2.91045e+09	2.5036e+09	2.16632e+09	1.88496e+09	
6.6958e+09	7.90625e+09	9.33817e+09	1.10099e+10	1.2923e+10	1.50501e+10	1.73195e+10	1.96013e+10	2.17026e+10	2.33792e+10	2.43751e+10	2.44896e+10	2.36545e+10	2.19811e+10	1.97323e+10	1.7227e+10	1.47395e+10	1.24489e+10	1.04408e+10	8.73422e+09	7.31077e+09	6.1357e+09	5.17018e+09	4.37759e+09	3.72594e+09	3.18849e+09	2.7434e+09	2.37305e+09	2.06334e+09	1.80299e+09	
5.92036e+09	6.89724e+09	8.02675e+09	9.31296e+09	1.0746e+10	1.22948e+10	1.38991e+10	1.54647e+10	1.68637e+10	1.79464e+10	1.85665e+10	1.86169e+10	1.80667e+10	1.69795e+10	1.54992e+10	1.38059e+10	1.20677e+10	1.04088e+10	8.90281e+09	7.58086e+09	6.44586e+09	5.48476e+09	4.67737e+09	4.00174e+09	3.43697e+09	2.96442e+09	2.56817e+09	2.23484e+09	1.95343e+09	1.71489e+09	
5.21284e+09	5.99637e+09	6.88311e+09	7.86983e+09	8.94264e+09	1.00729e+10	1.12134e+10	1.22976e+10	1.32415e+10	1.39532e+10	1.43476e+10	1.43663e+10	1.39951e+10	1.32714e+10	1.22768e+10	1.1116e+10	9.89226e+09	8.68921e+09	7.56358e+09	6.54656e+09	5.6497e+09	4.87168e+09	4.20387e+09	3.63433e+09	3.1502e+09	2.73913e+09	2.38995e+09	2.09288e+09	1.83954e+09	1.62289e+09	
4.5783e+09	5.2046e+09	5.89942e+09	6.65644e+09	7.46151e+09	8.2906e+09	9.10828e+09	9.86799e+09	1.05149e+10	1.09918e+10	1.12485e+10	1.12522e+10	1.09962e+10	1.05031e+10	9.82096e+09	9.01213e+09	8.141e+09	7.26334e+09	6.42078e+09	5.63993e+09	4.93449e+09	4.30868e+09	3.76046e+09	3.28425e+09	2.87275e+09	2.51822e+09	2.21312e+09	1.95053e+09	1.72428e+09	1.52902e+09	
4.01632e+09	4.5163e+09	5.06094e+09	5.64306e+09	6.25e+09	6.86259e+09	7.45473e+09	7.99419e+09	8.44486e+09	8.77083e+09	8.94177e+09	8.93873e+09	8.75856e+09	8.41533e+09	7.93802e+09	7.36493e+09	6.73688e+09	6.09111e+09	5.45747e+09	4.8571e+09	4.30291e+09	3.80114e+09	3.35318e+09	2.95724e+09	2.60966e+09	2.3059e+09	2.04111e+09	1.81057e+09	1.60988e+09	1.43505e+09	
3.52302e+09	3.92235e+09	4.35016e+09	4.79957e+09	5.25993e+09	5.7164e+09	6.15e+09	6.53838e+09	6.85763e+09	7.08478e+09	7.20116e+09	7.19548e+09	7.06629e+09	6.82251e+09	6.48218e+09	6.06941e+09	5.61054e+09	5.13063e+09	4.65091e+09	4.18757e+09	3.75166e+09	3.34965e+09	2.98445e+09	2.65639e+09	2.36407e+09	2.10507e+09	1.87647e+09	1.67517e+09	1.49812e+09	1.34244e+09	
3.09266e+09	3.41219e+09	3.74936e+09	4.09809e+09	4.44975e+09	4.79305e+09	5.11422e+09	5.39775e+09	5.62759e+09	5.78885e+09	5.86974e+09	5.8634e+09	5.76914e+09	5.59278e+09	5.34582e+09	5.0438e+09	4.70406e+09	4.34361e+09	3.97756e+09	3.61809e+09	3.27417e+09	2.95173e+09	2.65415e+09	2.3828e+09	2.13759e+09	1.9175e+09	1.72091e+09	1.54588e+09	1.39038e+09	1.25239e+09	
