1.28447e+12	1.29304e+12	1.30083e+12	1.30782e+12	1.31396e+12	1.31922e+12	1.32356e+12	1.32698e+12	1.32946e+12	1.33098e+12	1.33155e+12	1.33118e+12	1.32987e+12	1.32764e+12	1.32452e+12	1.32054e+12	1.31571e+12	1.31009e+12	1.3037e+12	1.29659e+12	1.2888e+12	1.28037e+12	1.27135e+12	1.26178e+12	1.25171e+12	1.24117e+12	1.23022e+12	1.21889e+12	1.20723e+12	1.19528e+12	1.18307e+12	1.17065e+12	1.15804e+12	1.14528e+12	1.1324e+12	1.11943e+12	1.1064e+12	1.09333e+12	1.08025e+12	1.06718e+12	1.05413e+12	1.04114e+12	1.0282e+12	1.01535e+12	1.00258e+12	9.89927e+11	9.77386e+11	9.64971e+11	9.52691e+11	9.4055e+11	9.28559e+11	9.16725e+11	9.05048e+11	8.93533e+11	8.82183e+11	8.71003e+11	8.59994e+11	8.49157e+11	8.38492e+11	8.28001e+11	8.17685e+11	8.07542e+11	7.97571e+11	7.87772e+11	7.78143e+11	7.68684e+11	7.59393e+11	7.50267e+11	7.41305e+11	7.32503e+11	7.2386e+11	7.15375e+11	7.07044e+11	6.98864e+11	6.90835e+11	6.82952e+11	6.75214e+11	6.67617e+11	6.60159e+11	6.52839e+11	6.45651e+11	6.38594e+11	6.31667e+11	6.24865e+11	6.18186e+11	6.11628e+11	6.05187e+11	5.98863e+11	5.92651e+11	5.86551e+11	5.80558e+11	5.74672e+11	5.68889e+11	5.63209e+11	5.57627e+11	5.52143e+11	5.46755e+11	5.41459e+11	5.36254e+11	5.31138e+11	
1.28428e+12	1.29282e+12	1.30059e+12	1.30755e+12	1.31366e+12	1.3189e+12	1.32323e+12	1.32663e+12	1.3291e+12	1.33061e+12	1.33118e+12	1.3308e+12	1.32949e+12	1.32727e+12	1.32415e+12	1.32017e+12	1.31536e+12	1.30975e+12	1.30337e+12	1.29627e+12	1.2885e+12	1.28008e+12	1.27108e+12	1.26152e+12	1.25146e+12	1.24095e+12	1.23001e+12	1.2187e+12	1.20705e+12	1.19512e+12	1.18292e+12	1.17051e+12	1.15792e+12	1.14517e+12	1.1323e+12	1.11935e+12	1.10633e+12	1.09327e+12	1.0802e+12	1.06713e+12	1.0541e+12	1.04111e+12	1.02818e+12	1.01533e+12	1.00257e+12	9.89925e+11	9.77388e+11	9.64978e+11	9.52702e+11	9.40566e+11	9.28579e+11	9.16747e+11	9.05073e+11	8.93561e+11	8.82215e+11	8.71037e+11	8.60029e+11	8.49194e+11	8.38531e+11	8.2804e+11	8.17726e+11	8.07584e+11	7.97614e+11	7.87816e+11	7.78187e+11	7.68729e+11	7.59437e+11	7.50312e+11	7.41349e+11	7.32548e+11	7.23905e+11	7.1542e+11	7.07088e+11	6.98909e+11	6.9088e+11	6.82997e+11	6.75258e+11	6.67661e+11	6.60203e+11	6.52882e+11	6.45694e+11	6.38637e+11	6.31709e+11	6.24906e+11	6.18227e+11	6.11668e+11	6.05227e+11	5.98901e+11	5.9269e+11	5.86588e+11	5.80595e+11	5.74708e+11	5.68925e+11	5.63244e+11	5.57661e+11	5.52178e+11	5.46789e+11	5.41493e+11	5.36287e+11	5.3117e+11	
1.28324e+12	1.29173e+12	1.29946e+12	1.30638e+12	1.31246e+12	1.31767e+12	1.32197e+12	1.32535e+12	1.3278e+12	1.32931e+12	1.32987e+12	1.32949e+12	1.32818e+12	1.32597e+12	1.32287e+12	1.31891e+12	1.31412e+12	1.30853e+12	1.30218e+12	1.29511e+12	1.28736e+12	1.27898e+12	1.27001e+12	1.26049e+12	1.25047e+12	1.23998e+12	1.22908e+12	1.21781e+12	1.2062e+12	1.1943e+12	1.18214e+12	1.16976e+12	1.1572e+12	1.14449e+12	1.13165e+12	1.11872e+12	1.10573e+12	1.0927e+12	1.07966e+12	1.06662e+12	1.05361e+12	1.04064e+12	1.02774e+12	1.01491e+12	1.00218e+12	9.89549e+11	9.77032e+11	9.64641e+11	9.52382e+11	9.40263e+11	9.28292e+11	9.16475e+11	9.04814e+11	8.93316e+11	8.81982e+11	8.70817e+11	8.59821e+11	8.48995e+11	8.38342e+11	8.27862e+11	8.17557e+11	8.07423e+11	7.97462e+11	7.87671e+11	7.78049e+11	7.68598e+11	7.59313e+11	7.50194e+11	7.41238e+11	7.32441e+11	7.23804e+11	7.15324e+11	7.06998e+11	6.98822e+11	6.90798e+11	6.82919e+11	6.75184e+11	6.6759e+11	6.60136e+11	6.52818e+11	6.45633e+11	6.38578e+11	6.31653e+11	6.24852e+11	6.18176e+11	6.11619e+11	6.0518e+11	5.98857e+11	5.92647e+11	5.86547e+11	5.80556e+11	5.74671e+11	5.6889e+11	5.6321e+11	5.57629e+11	5.52147e+11	5.46759e+11	5.41464e+11	5.36259e+11	5.31144e+11	
1.28136e+12	1.28979e+12	1.29746e+12	1.30433e+12	1.31037e+12	1.31553e+12	1.3198e+12	1.32316e+12	1.32559e+12	1.32708e+12	1.32764e+12	1.32727e+12	1.32597e+12	1.32377e+12	1.3207e+12	1.31676e+12	1.312e+12	1.30644e+12	1.30014e+12	1.29311e+12	1.28541e+12	1.27708e+12	1.26816e+12	1.25869e+12	1.24872e+12	1.23829e+12	1.22745e+12	1.21623e+12	1.20468e+12	1.19283e+12	1.18073e+12	1.1684e+12	1.15589e+12	1.14323e+12	1.13045e+12	1.11757e+12	1.10462e+12	1.09164e+12	1.07864e+12	1.06565e+12	1.05268e+12	1.03975e+12	1.02689e+12	1.0141e+12	1.0014e+12	9.88805e+11	9.76321e+11	9.63961e+11	9.51732e+11	9.39643e+11	9.27699e+11	9.15908e+11	9.04273e+11	8.92798e+11	8.81486e+11	8.70343e+11	8.59368e+11	8.48562e+11	8.37928e+11	8.27466e+11	8.17178e+11	8.0706e+11	7.97114e+11	7.87338e+11	7.77732e+11	7.68293e+11	7.59021e+11	7.49914e+11	7.4097e+11	7.32185e+11	7.23558e+11	7.15087e+11	7.06771e+11	6.98604e+11	6.90589e+11	6.82718e+11	6.74991e+11	6.67405e+11	6.59957e+11	6.52647e+11	6.45468e+11	6.3842e+11	6.31499e+11	6.24706e+11	6.18034e+11	6.11482e+11	6.05049e+11	5.9873e+11	5.92524e+11	5.86428e+11	5.80442e+11	5.74561e+11	5.68783e+11	5.63107e+11	5.5753e+11	5.52051e+11	5.46666e+11	5.41374e+11	5.36172e+11	5.3106e+11	
1.27867e+12	1.28702e+12	1.29462e+12	1.30143e+12	1.3074e+12	1.31252e+12	1.31675e+12	1.32008e+12	1.32249e+12	1.32397e+12	1.32452e+12	1.32415e+12	1.32287e+12	1.3207e+12	1.31765e+12	1.31375e+12	1.30903e+12	1.30352e+12	1.29727e+12	1.2903e+12	1.28266e+12	1.2744e+12	1.26554e+12	1.25615e+12	1.24625e+12	1.23589e+12	1.22512e+12	1.21398e+12	1.2025e+12	1.19073e+12	1.1787e+12	1.16644e+12	1.15401e+12	1.14141e+12	1.1287e+12	1.11589e+12	1.10301e+12	1.09009e+12	1.07715e+12	1.06422e+12	1.05131e+12	1.03844e+12	1.02563e+12	1.01289e+12	1.00024e+12	9.87695e+11	9.75256e+11	9.6294e+11	9.50755e+11	9.38706e+11	9.26802e+11	9.15048e+11	9.03449e+11	8.92008e+11	8.80731e+11	8.69618e+11	8.58672e+11	8.47896e+11	8.3729e+11	8.26854e+11	8.1659e+11	8.06496e+11	7.96573e+11	7.8682e+11	7.77233e+11	7.67815e+11	7.58562e+11	7.49472e+11	7.40544e+11	7.31776e+11	7.23165e+11	7.14709e+11	7.06408e+11	6.98255e+11	6.90252e+11	6.82394e+11	6.74679e+11	6.67103e+11	6.59668e+11	6.52367e+11	6.45198e+11	6.3816e+11	6.31249e+11	6.24464e+11	6.17801e+11	6.11257e+11	6.04831e+11	5.9852e+11	5.9232e+11	5.86232e+11	5.80252e+11	5.74377e+11	5.68606e+11	5.62935e+11	5.57364e+11	5.5189e+11	5.4651e+11	5.41223e+11	5.36026e+11	5.30918e+11	
1.27517e+12	1.28343e+12	1.29095e+12	1.29768e+12	1.3036e+12	1.30866e+12	1.31284e+12	1.31613e+12	1.31852e+12	1.31999e+12	1.32054e+12	1.32017e+12	1.31891e+12	1.31676e+12	1.31375e+12	1.30989e+12	1.30522e+12	1.29978e+12	1.29359e+12	1.28669e+12	1.27913e+12	1.27095e+12	1.26218e+12	1.25287e+12	1.24306e+12	1.23279e+12	1.22211e+12	1.21106e+12	1.19968e+12	1.18799e+12	1.17606e+12	1.1639e+12	1.15155e+12	1.13904e+12	1.12641e+12	1.11369e+12	1.1009e+12	1.08806e+12	1.0752e+12	1.06234e+12	1.0495e+12	1.0367e+12	1.02396e+12	1.01129e+12	9.98708e+11	9.86222e+11	9.73844e+11	9.61584e+11	9.49454e+11	9.37458e+11	9.25604e+11	9.13899e+11	9.02346e+11	8.9095e+11	8.79715e+11	8.68643e+11	8.57737e+11	8.46999e+11	8.36428e+11	8.26027e+11	8.15796e+11	8.05733e+11	7.95841e+11	7.86115e+11	7.76556e+11	7.67164e+11	7.57936e+11	7.4887e+11	7.39965e+11	7.31218e+11	7.22628e+11	7.14193e+11	7.0591e+11	6.97775e+11	6.89789e+11	6.81949e+11	6.7425e+11	6.6669e+11	6.59268e+11	6.51981e+11	6.44826e+11	6.378e+11	6.30902e+11	6.24128e+11	6.17477e+11	6.10944e+11	6.04528e+11	5.98227e+11	5.92037e+11	5.85958e+11	5.79987e+11	5.74121e+11	5.68358e+11	5.62695e+11	5.57131e+11	5.51664e+11	5.46291e+11	5.41012e+11	5.35821e+11	5.30719e+11	
1.27091e+12	1.27907e+12	1.28649e+12	1.29314e+12	1.29898e+12	1.30397e+12	1.30811e+12	1.31136e+12	1.31371e+12	1.31517e+12	1.31571e+12	1.31536e+12	1.31412e+12	1.312e+12	1.30903e+12	1.30522e+12	1.30062e+12	1.29524e+12	1.28913e+12	1.28232e+12	1.27485e+12	1.26676e+12	1.25808e+12	1.24888e+12	1.23917e+12	1.22902e+12	1.21845e+12	1.2075e+12	1.19623e+12	1.18466e+12	1.17283e+12	1.16078e+12	1.14853e+12	1.13614e+12	1.12361e+12	1.11099e+12	1.09829e+12	1.08555e+12	1.07279e+12	1.06002e+12	1.04727e+12	1.03456e+12	1.0219e+12	1.00931e+12	9.96805e+11	9.84393e+11	9.72087e+11	9.59898e+11	9.47834e+11	9.35902e+11	9.2411e+11	9.12465e+11	9.00969e+11	8.89628e+11	8.78444e+11	8.67423e+11	8.56565e+11	8.45873e+11	8.35346e+11	8.24986e+11	8.14796e+11	8.04772e+11	7.94916e+11	7.85226e+11	7.75702e+11	7.66341e+11	7.57144e+11	7.48107e+11	7.3923e+11	7.30511e+11	7.21947e+11	7.13537e+11	7.05278e+11	6.97166e+11	6.89202e+11	6.81382e+11	6.73703e+11	6.66162e+11	6.58758e+11	6.51489e+11	6.4435e+11	6.37341e+11	6.30459e+11	6.23699e+11	6.17062e+11	6.10542e+11	6.04141e+11	5.97852e+11	5.91674e+11	5.85607e+11	5.79647e+11	5.73792e+11	5.68039e+11	5.62387e+11	5.56832e+11	5.51374e+11	5.4601e+11	5.40739e+11	5.35556e+11	5.30462e+11	
1.26591e+12	1.27395e+12	1.28127e+12	1.28782e+12	1.29357e+12	1.2985e+12	1.30258e+12	1.30579e+12	1.30811e+12	1.30955e+12	1.31009e+12	1.30975e+12	1.30853e+12	1.30644e+12	1.30352e+12	1.29978e+12	1.29524e+12	1.28994e+12	1.28392e+12	1.2772e+12	1.26983e+12	1.26185e+12	1.25329e+12	1.2442e+12	1.23462e+12	1.22459e+12	1.21414e+12	1.20332e+12	1.19217e+12	1.18073e+12	1.16903e+12	1.1571e+12	1.14498e+12	1.1327e+12	1.1203e+12	1.10779e+12	1.09521e+12	1.08258e+12	1.06993e+12	1.05727e+12	1.04462e+12	1.03201e+12	1.01945e+12	1.00696e+12	9.9454e+11	9.82217e+11	9.69995e+11	9.57887e+11	9.45902e+11	9.34046e+11	9.22327e+11	9.10751e+11	8.99321e+11	8.88044e+11	8.76923e+11	8.6596e+11	8.55159e+11	8.44521e+11	8.34047e+11	8.23737e+11	8.13594e+11	8.03616e+11	7.93804e+11	7.84156e+11	7.74671e+11	7.65349e+11	7.56189e+11	7.47187e+11	7.38345e+11	7.29658e+11	7.21125e+11	7.12744e+11	7.04513e+11	6.96429e+11	6.88491e+11	6.80696e+11	6.73041e+11	6.65522e+11	6.5814e+11	6.50893e+11	6.43774e+11	6.36784e+11	6.2992e+11	6.23179e+11	6.16558e+11	6.10055e+11	6.03669e+11	5.97395e+11	5.91233e+11	5.85179e+11	5.79233e+11	5.73391e+11	5.67651e+11	5.6201e+11	5.56467e+11	5.5102e+11	5.45666e+11	5.40405e+11	5.35232e+11	5.30147e+11	
1.2602e+12	1.26811e+12	1.27531e+12	1.28176e+12	1.28743e+12	1.29228e+12	1.29629e+12	1.29945e+12	1.30174e+12	1.30316e+12	1.3037e+12	1.30337e+12	1.30218e+12	1.30014e+12	1.29727e+12	1.29359e+12	1.28913e+12	1.28392e+12	1.27799e+12	1.27138e+12	1.26413e+12	1.25626e+12	1.24783e+12	1.23887e+12	1.22942e+12	1.21952e+12	1.20922e+12	1.19854e+12	1.18754e+12	1.17623e+12	1.16467e+12	1.15288e+12	1.1409e+12	1.12876e+12	1.11649e+12	1.10412e+12	1.09167e+12	1.07917e+12	1.06664e+12	1.0541e+12	1.04157e+12	1.02907e+12	1.01662e+12	1.00423e+12	9.91922e+11	9.79698e+11	9.67573e+11	9.55559e+11	9.43663e+11	9.31893e+11	9.20257e+11	9.0876e+11	8.97408e+11	8.86205e+11	8.75154e+11	8.64259e+11	8.53524e+11	8.42948e+11	8.32534e+11	8.22281e+11	8.12193e+11	8.02267e+11	7.92506e+11	7.82906e+11	7.73467e+11	7.6419e+11	7.55073e+11	7.46112e+11	7.37309e+11	7.28659e+11	7.20162e+11	7.11815e+11	7.03617e+11	6.95565e+11	6.87657e+11	6.7989e+11	6.72263e+11	6.64771e+11	6.57415e+11	6.50192e+11	6.43097e+11	6.36129e+11	6.29287e+11	6.22566e+11	6.15965e+11	6.09482e+11	6.03114e+11	5.96858e+11	5.90713e+11	5.84675e+11	5.78745e+11	5.72918e+11	5.67192e+11	5.61565e+11	5.56036e+11	5.50602e+11	5.45261e+11	5.40011e+11	5.3485e+11	5.29776e+11	
1.25381e+12	1.2616e+12	1.26867e+12	1.27501e+12	1.28058e+12	1.28534e+12	1.28929e+12	1.2924e+12	1.29465e+12	1.29605e+12	1.29659e+12	1.29627e+12	1.29511e+12	1.29311e+12	1.2903e+12	1.28669e+12	1.28232e+12	1.2772e+12	1.27138e+12	1.26489e+12	1.25775e+12	1.25002e+12	1.24173e+12	1.23291e+12	1.22361e+12	1.21386e+12	1.20371e+12	1.19319e+12	1.18233e+12	1.17119e+12	1.15978e+12	1.14815e+12	1.13632e+12	1.12434e+12	1.11221e+12	1.09999e+12	1.08768e+12	1.07532e+12	1.06292e+12	1.05052e+12	1.03812e+12	1.02575e+12	1.01343e+12	1.00116e+12	9.8896e+11	9.76848e+11	9.64831e+11	9.52921e+11	9.41124e+11	9.29451e+11	9.17908e+11	9.065e+11	8.95234e+11	8.84114e+11	8.73143e+11	8.62324e+11	8.51662e+11	8.41157e+11	8.3081e+11	8.20622e+11	8.10595e+11	8.00729e+11	7.91025e+11	7.81479e+11	7.72094e+11	7.62867e+11	7.53798e+11	7.44884e+11	7.36124e+11	7.27517e+11	7.1906e+11	7.10752e+11	7.02591e+11	6.94574e+11	6.86701e+11	6.78967e+11	6.71371e+11	6.6391e+11	6.56583e+11	6.49387e+11	6.42319e+11	6.35377e+11	6.28558e+11	6.21862e+11	6.15284e+11	6.08823e+11	6.02476e+11	5.96241e+11	5.90114e+11	5.84096e+11	5.78184e+11	5.72374e+11	5.66665e+11	5.61053e+11	5.55539e+11	5.5012e+11	5.44793e+11	5.39557e+11	5.34409e+11	5.29349e+11	
1.2468e+12	1.25443e+12	1.26138e+12	1.2676e+12	1.27306e+12	1.27774e+12	1.28162e+12	1.28467e+12	1.28689e+12	1.28826e+12	1.2888e+12	1.2885e+12	1.28736e+12	1.28541e+12	1.28266e+12	1.27913e+12	1.27485e+12	1.26983e+12	1.26413e+12	1.25775e+12	1.25076e+12	1.24316e+12	1.23502e+12	1.22635e+12	1.21721e+12	1.20762e+12	1.19763e+12	1.18728e+12	1.1766e+12	1.16562e+12	1.15438e+12	1.14292e+12	1.13126e+12	1.11944e+12	1.10748e+12	1.09541e+12	1.08326e+12	1.07105e+12	1.05881e+12	1.04655e+12	1.0343e+12	1.02206e+12	1.00987e+12	9.97734e+11	9.85664e+11	9.73675e+11	9.61777e+11	9.4998e+11	9.38294e+11	9.26727e+11	9.15287e+11	9.03978e+11	8.92807e+11	8.81778e+11	8.70895e+11	8.60161e+11	8.4958e+11	8.39153e+11	8.2888e+11	8.18763e+11	8.08806e+11	7.99006e+11	7.89365e+11	7.7988e+11	7.70553e+11	7.61382e+11	7.52366e+11	7.43504e+11	7.34793e+11	7.26233e+11	7.17821e+11	7.09556e+11	7.01437e+11	6.9346e+11	6.85625e+11	6.77929e+11	6.70368e+11	6.6294e+11	6.55645e+11	6.48481e+11	6.41443e+11	6.34529e+11	6.27739e+11	6.21069e+11	6.14516e+11	6.08079e+11	6.01756e+11	5.95543e+11	5.89439e+11	5.83441e+11	5.77549e+11	5.71758e+11	5.66067e+11	5.60474e+11	5.54978e+11	5.49575e+11	5.44264e+11	5.39044e+11	5.33911e+11	5.28864e+11	
1.23918e+12	1.24667e+12	1.25347e+12	1.25957e+12	1.26492e+12	1.26951e+12	1.27331e+12	1.2763e+12	1.27848e+12	1.27984e+12	1.28037e+12	1.28008e+12	1.27898e+12	1.27708e+12	1.2744e+12	1.27095e+12	1.26676e+12	1.26185e+12	1.25626e+12	1.25002e+12	1.24316e+12	1.23572e+12	1.22773e+12	1.21923e+12	1.21025e+12	1.20084e+12	1.19103e+12	1.18086e+12	1.17035e+12	1.15955e+12	1.1485e+12	1.13721e+12	1.12573e+12	1.11409e+12	1.1023e+12	1.09041e+12	1.07843e+12	1.06638e+12	1.0543e+12	1.0422e+12	1.0301e+12	1.01802e+12	1.00598e+12	9.93979e+11	9.82047e+11	9.70191e+11	9.5842e+11	9.46748e+11	9.35182e+11	9.23731e+11	9.12403e+11	9.01202e+11	8.90134e+11	8.79204e+11	8.68417e+11	8.57775e+11	8.47282e+11	8.3694e+11	8.26749e+11	8.16711e+11	8.06828e+11	7.97101e+11	7.8753e+11	7.78112e+11	7.68849e+11	7.59738e+11	7.50781e+11	7.41974e+11	7.33318e+11	7.24808e+11	7.16447e+11	7.0823e+11	7.00158e+11	6.92225e+11	6.84432e+11	6.76776e+11	6.69254e+11	6.61863e+11	6.54604e+11	6.47474e+11	6.40469e+11	6.33587e+11	6.26827e+11	6.20187e+11	6.13662e+11	6.07252e+11	6.00955e+11	5.94767e+11	5.88687e+11	5.82712e+11	5.76843e+11	5.71073e+11	5.65403e+11	5.5983e+11	5.54352e+11	5.48968e+11	5.43675e+11	5.38471e+11	5.33355e+11	5.28324e+11	
1.23101e+12	1.23834e+12	1.24499e+12	1.25096e+12	1.2562e+12	1.26069e+12	1.26441e+12	1.26735e+12	1.26948e+12	1.27082e+12	1.27135e+12	1.27108e+12	1.27001e+12	1.26816e+12	1.26554e+12	1.26218e+12	1.25808e+12	1.25329e+12	1.24783e+12	1.24173e+12	1.23502e+12	1.22773e+12	1.2199e+12	1.21157e+12	1.20278e+12	1.19355e+12	1.18392e+12	1.17394e+12	1.16362e+12	1.15302e+12	1.14215e+12	1.13106e+12	1.11977e+12	1.10831e+12	1.09671e+12	1.085e+12	1.0732e+12	1.06133e+12	1.04942e+12	1.03749e+12	1.02556e+12	1.01363e+12	1.00175e+12	9.89901e+11	9.78115e+11	9.66402e+11	9.5477e+11	9.43232e+11	9.31795e+11	9.20469e+11	9.0926e+11	8.98175e+11	8.87219e+11	8.76397e+11	8.65713e+11	8.55171e+11	8.44773e+11	8.34523e+11	8.2442e+11	8.14468e+11	8.04668e+11	7.95019e+11	7.85522e+11	7.76176e+11	7.66982e+11	7.57938e+11	7.49045e+11	7.403e+11	7.31701e+11	7.23249e+11	7.14942e+11	7.06778e+11	6.98755e+11	6.9087e+11	6.83123e+11	6.75511e+11	6.68031e+11	6.60681e+11	6.53461e+11	6.46369e+11	6.394e+11	6.32553e+11	6.25826e+11	6.19217e+11	6.12724e+11	6.06343e+11	6.00074e+11	5.93914e+11	5.8786e+11	5.81911e+11	5.76065e+11	5.70319e+11	5.64672e+11	5.59121e+11	5.53664e+11	5.48299e+11	5.43026e+11	5.37841e+11	5.32743e+11	5.2773e+11	
1.22232e+12	1.22948e+12	1.23599e+12	1.24182e+12	1.24694e+12	1.25133e+12	1.25497e+12	1.25785e+12	1.25994e+12	1.26125e+12	1.26178e+12	1.26152e+12	1.26049e+12	1.25869e+12	1.25615e+12	1.25287e+12	1.24888e+12	1.2442e+12	1.23887e+12	1.23291e+12	1.22635e+12	1.21923e+12	1.21157e+12	1.20342e+12	1.19481e+12	1.18577e+12	1.17634e+12	1.16655e+12	1.15644e+12	1.14603e+12	1.13537e+12	1.12447e+12	1.11338e+12	1.10212e+12	1.09072e+12	1.0792e+12	1.06759e+12	1.05591e+12	1.04419e+12	1.03243e+12	1.02067e+12	1.00892e+12	9.972e+11	9.85517e+11	9.73888e+11	9.62326e+11	9.50841e+11	9.39445e+11	9.28145e+11	9.16951e+11	9.0587e+11	8.94909e+11	8.84072e+11	8.73365e+11	8.62792e+11	8.52356e+11	8.42061e+11	8.31909e+11	8.21901e+11	8.1204e+11	8.02328e+11	7.92763e+11	7.83347e+11	7.74079e+11	7.64959e+11	7.55987e+11	7.47162e+11	7.38483e+11	7.29948e+11	7.21557e+11	7.13308e+11	7.05199e+11	6.97231e+11	6.89398e+11	6.81699e+11	6.74135e+11	6.66701e+11	6.59396e+11	6.52217e+11	6.45166e+11	6.38236e+11	6.31427e+11	6.24735e+11	6.18161e+11	6.11701e+11	6.05352e+11	5.99115e+11	5.92984e+11	5.86959e+11	5.81037e+11	5.75218e+11	5.69497e+11	5.63874e+11	5.58347e+11	5.52913e+11	5.4757e+11	5.42318e+11	5.37154e+11	5.32075e+11	5.27081e+11	
1.21315e+12	1.22014e+12	1.22649e+12	1.23218e+12	1.23719e+12	1.24148e+12	1.24503e+12	1.24784e+12	1.24989e+12	1.25118e+12	1.25171e+12	1.25146e+12	1.25047e+12	1.24872e+12	1.24625e+12	1.24306e+12	1.23917e+12	1.23462e+12	1.22942e+12	1.2236e+12	1.21721e+12	1.21025e+12	1.20278e+12	1.19481e+12	1.18639e+12	1.17755e+12	1.16832e+12	1.15873e+12	1.14883e+12	1.13863e+12	1.12817e+12	1.11749e+12	1.10661e+12	1.09555e+12	1.08435e+12	1.07304e+12	1.06163e+12	1.05014e+12	1.03861e+12	1.02705e+12	1.01547e+12	1.0039e+12	9.92351e+11	9.80837e+11	9.69374e+11	9.57972e+11	9.46642e+11	9.35395e+11	9.24241e+11	9.13188e+11	9.02243e+11	8.91413e+11	8.80701e+11	8.70117e+11	8.59661e+11	8.49338e+11	8.39153e+11	8.29105e+11	8.19198e+11	8.09433e+11	7.99815e+11	7.90339e+11	7.81009e+11	7.71824e+11	7.62784e+11	7.53888e+11	7.45136e+11	7.36527e+11	7.2806e+11	7.19734e+11	7.11548e+11	7.03499e+11	6.95587e+11	6.8781e+11	6.80164e+11	6.72651e+11	6.65266e+11	6.58008e+11	6.50875e+11	6.43866e+11	6.36979e+11	6.3021e+11	6.23558e+11	6.1702e+11	6.10596e+11	6.04282e+11	5.98078e+11	5.91979e+11	5.85984e+11	5.80091e+11	5.74301e+11	5.68608e+11	5.63012e+11	5.5751e+11	5.521e+11	5.46781e+11	5.41551e+11	5.3641e+11	5.31352e+11	5.26378e+11	
1.20354e+12	1.21035e+12	1.21655e+12	1.2221e+12	1.22698e+12	1.23116e+12	1.23464e+12	1.23738e+12	1.23939e+12	1.24065e+12	1.24117e+12	1.24094e+12	1.23998e+12	1.23829e+12	1.23589e+12	1.23279e+12	1.22902e+12	1.22458e+12	1.21952e+12	1.21386e+12	1.20762e+12	1.20084e+12	1.19355e+12	1.18577e+12	1.17755e+12	1.16891e+12	1.15989e+12	1.15051e+12	1.14082e+12	1.13084e+12	1.1206e+12	1.11013e+12	1.09946e+12	1.08862e+12	1.07764e+12	1.06653e+12	1.05533e+12	1.04405e+12	1.03272e+12	1.02135e+12	1.00997e+12	9.98581e+11	9.87215e+11	9.75878e+11	9.64587e+11	9.53353e+11	9.42185e+11	9.31096e+11	9.20094e+11	9.09188e+11	8.98386e+11	8.87694e+11	8.77116e+11	8.66659e+11	8.56327e+11	8.46124e+11	8.36053e+11	8.26116e+11	8.16315e+11	8.06653e+11	7.97133e+11	7.87752e+11	7.78513e+11	7.69415e+11	7.6046e+11	7.51645e+11	7.4297e+11	7.34436e+11	7.2604e+11	7.17784e+11	7.09663e+11	7.01679e+11	6.93828e+11	6.86109e+11	6.7852e+11	6.71061e+11	6.63728e+11	6.5652e+11	6.49436e+11	6.42474e+11	6.3563e+11	6.28904e+11	6.22293e+11	6.15796e+11	6.0941e+11	6.03133e+11	5.96963e+11	5.90899e+11	5.84937e+11	5.79077e+11	5.73317e+11	5.67653e+11	5.62085e+11	5.56609e+11	5.51226e+11	5.45933e+11	5.40727e+11	5.35609e+11	5.30574e+11	5.25622e+11	
1.19352e+12	1.20016e+12	1.2062e+12	1.21161e+12	1.21636e+12	1.22044e+12	1.22383e+12	1.2265e+12	1.22847e+12	1.2297e+12	1.23022e+12	1.23001e+12	1.22908e+12	1.22745e+12	1.22512e+12	1.22211e+12	1.21845e+12	1.21414e+12	1.20922e+12	1.20371e+12	1.19763e+12	1.19103e+12	1.18392e+12	1.17634e+12	1.16832e+12	1.15989e+12	1.15108e+12	1.14192e+12	1.13245e+12	1.12269e+12	1.11267e+12	1.10242e+12	1.09198e+12	1.08136e+12	1.07059e+12	1.05971e+12	1.04872e+12	1.03765e+12	1.02652e+12	1.01536e+12	1.00417e+12	9.92981e+11	9.81803e+11	9.70651e+11	9.59539e+11	9.48479e+11	9.37481e+11	9.26557e+11	9.15714e+11	9.04963e+11	8.94309e+11	8.83761e+11	8.73323e+11	8.63e+11	8.52797e+11	8.42719e+11	8.32768e+11	8.22948e+11	8.13258e+11	8.03705e+11	7.94288e+11	7.85006e+11	7.75863e+11	7.66858e+11	7.5799e+11	7.49261e+11	7.40668e+11	7.32212e+11	7.23893e+11	7.15709e+11	7.07659e+11	6.99742e+11	6.91956e+11	6.84298e+11	6.7677e+11	6.69368e+11	6.6209e+11	6.54935e+11	6.47902e+11	6.40989e+11	6.34192e+11	6.27512e+11	6.20945e+11	6.1449e+11	6.08144e+11	6.01906e+11	5.95775e+11	5.89746e+11	5.83819e+11	5.77993e+11	5.72265e+11	5.66632e+11	5.61094e+11	5.55648e+11	5.50292e+11	5.45026e+11	5.39846e+11	5.34753e+11	5.29742e+11	5.24813e+11	
